,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
471,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0011061946902654867,0.0011061946902654867,1.0,904.0,1.0,0.0011049710235727151,inf,1.0,1.0,1.0,1.0
472,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES'})","frozenset({'BLENDED WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75
473,"frozenset({'SINGLE MALT SCOTCH', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'CANADIAN WHISKIES', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0014749262536873156,0.0018436578171091445,0.0011061946902654867,0.75,406.8,1.0,0.0011034754309482166,3.9926253687315634,0.999015263417036,0.5,0.7495382342076099,0.675
474,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
475,"frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
476,"frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'CANADIAN WHISKIES', 'BLENDED WHISKIES'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
477,"frozenset({'CANADIAN WHISKIES', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN DRY GINS'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.0014749262536873156,0.0011061946902654867,0.75,508.5,1.0,0.0011040192828116707,3.994100294985251,0.9995076317085181,0.6,0.7496307237813885,0.75
478,"frozenset({'CANADIAN WHISKIES', 'AMERICAN DRY GINS', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'BLENDED WHISKIES', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.0014749262536873156,0.0011061946902654867,1.0,678.0,1.0,0.0011045631346751246,inf,0.9996308600959763,0.75,1.0,0.875
479,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})",frozenset({'TEQUILA'}),0.0014749262536873156,0.11504424778761062,0.0011061946902654867,0.75,6.519230769230769,1.0,0.000936512908867831,3.5398230088495577,0.8478581979320532,0.009584664536741214,0.7175,0.3798076923076923
480,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'FLAVORED RUM'}),0.0011061946902654867,0.06747787610619468,0.0011061946902654867,1.0,14.819672131147541,1.0,0.0010315510220064218,inf,0.9335548172757475,0.01639344262295082,1.0,0.5081967213114754
481,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})",frozenset({'AMERICAN COCKTAILS'}),0.0011061946902654867,0.11946902654867257,0.0011061946902654867,1.0,8.37037037037037,1.0,0.0009740386874461586,inf,0.8815060908084164,0.009259259259259259,1.0,0.5046296296296297
482,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'SCOTCH WHISKIES'}),0.0014749262536873156,0.13827433628318583,0.0011061946902654867,0.75,5.424,1.0,0.0009022502414702273,3.4469026548672566,0.8168389955686853,0.00797872340425532,0.7098844672657253,0.379
483,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'STRAIGHT BOURBON WHISKIES'}),0.0011061946902654867,0.08775811209439528,0.0011061946902654867,1.0,11.394957983193278,1.0,0.0010091171326389431,inf,0.9132521225544481,0.012605042016806723,1.0,0.5063025210084033
484,"frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS', 'TEQUILA'})",frozenset({'SINGLE MALT SCOTCH'}),0.0011061946902654867,0.1084070796460177,0.0011061946902654867,1.0,9.224489795918368,1.0,0.0009862753543738742,inf,0.8925802879291251,0.01020408163265306,1.0,0.5051020408163265
485,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})","frozenset({'TEQUILA', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.010693215339233038,0.0011061946902654867,0.75,70.13793103448276,1.0,0.00109042298622532,3.9572271386430677,0.9871984244214672,0.1,0.7472978009690645,0.4267241379310345
486,"frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})","frozenset({'FLAVORED RUM', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.007005899705014749,0.0011061946902654867,1.0,142.73684210526315,1.0,0.0010984448012112669,inf,0.994093761535622,0.15789473684210525,1.0,0.5789473684210527
487,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'TEQUILA'})","frozenset({'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.018805309734513276,0.0011061946902654867,0.75,39.88235294117647,1.0,0.0010784582452293314,3.9247787610619467,0.9763663220088626,0.057692307692307696,0.7452085682074407,0.40441176470588236
488,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'TEQUILA'})",0.0014749262536873156,0.007005899705014749,0.0011061946902654867,0.75,107.05263157894737,1.0,0.0010958615048598601,3.971976401179941,0.9921221073362875,0.15,0.7482361678425548,0.45394736842105265
489,"frozenset({'SINGLE MALT SCOTCH', 'TEQUILA', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.007374631268436578,0.0011061946902654867,1.0,135.6,1.0,0.0010980369123136764,inf,0.9937246216315985,0.15,1.0,0.575
490,"frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'TEQUILA'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})",0.0014749262536873156,0.009587020648967551,0.0011061946902654867,0.75,78.23076923076923,1.0,0.001092054541815682,3.96165191740413,0.9886755292959133,0.1111111111111111,0.7475800446760983,0.4326923076923077
491,"frozenset({'SINGLE MALT SCOTCH', 'TEQUILA', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})","frozenset({'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",0.0014749262536873156,0.012905604719764012,0.0011061946902654867,0.75,58.114285714285714,1.0,0.001087159875044596,3.948377581120944,0.9842442146725752,0.08333333333333333,0.7467314157639149,0.41785714285714287
492,"frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'TEQUILA'})",0.0014749262536873156,0.008849557522123894,0.0011061946902654867,0.75,84.75,1.0,0.00109314224554259,3.9646017699115044,0.9896602658788773,0.12,0.7477678571428571,0.4375
493,"frozenset({'TEQUILA', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'FLAVORED RUM'})",0.0014749262536873156,0.008112094395280236,0.0011061946902654867,0.75,92.45454545454545,1.0,0.0010942299492694982,3.967551622418879,0.9906450024618416,0.13043478260869565,0.7479553903345725,0.4431818181818182
494,"frozenset({'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES', 'TEQUILA'})","frozenset({'SINGLE MALT SCOTCH', 'AMERICAN COCKTAILS'})",0.0011061946902654867,0.009218289085545723,0.0011061946902654867,1.0,108.48,1.0,0.0010959974678257237,inf,0.9918789221114802,0.12,1.0,0.56
495,"frozenset({'TEQUILA', 'FLAVORED RUM', 'STRAIGHT BOURBON WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'SCOTCH WHISKIES'})",0.0014749262536873156,0.009587020648967551,0.0011061946902654867,0.75,78.23076923076923,1.0,0.001092054541815682,3.96165191740413,0.9886755292959133,0.1111111111111111,0.7475800446760983,0.4326923076923077
496,"frozenset({'TEQUILA', 'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES'})",0.0011061946902654867,0.00663716814159292,0.0011061946902654867,1.0,150.66666666666666,1.0,0.0010988526901088574,inf,0.9944629014396457,0.16666666666666666,1.0,0.5833333333333334
497,"frozenset({'FLAVORED RUM', 'SCOTCH WHISKIES', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'TEQUILA'})",0.0014749262536873156,0.0018436578171091445,0.0011061946902654867,0.75,406.8,1.0,0.0011034754309482166,3.9926253687315634,0.999015263417036,0.5,0.7495382342076099,0.675
498,"frozenset({'TEQUILA', 'FLAVORED RUM', 'AMERICAN COCKTAILS'})","frozenset({'SINGLE MALT SCOTCH', 'STRAIGHT BOURBON WHISKIES', 'SCOTCH WHISKIES'})",0.0014749262536873156,0.0018436578171091445,0.0011061946902654867,0.75,406.8,1.0,0.0011034754309482166,3.9926253687315634,0.999015263417036,0.5,0.7495382342076099,0.675
